player_id,player_name,age,nationality,team,jersey_number,position,height_cm,weight_kg,club_name,market_value_eur,match_id,match_date,stadium,city,opponent_team,tournament_stage,match_result,goals_team,goals_opponent,minutes_played,goals,assists,shots,shots_on_target,expected_goals_xg,expected_assists_xa,key_passes,successful_passes,total_passes,pass_accuracy,dribbles_attempted,successful_dribbles,crosses,successful_crosses,tackles,interceptions,clearances,blocks,aerial_duels_won,aerial_duels_lost,recoveries,defensive_actions,fouls_committed,fouls_suffered,yellow_cards,red_cards,offsides,saves,save_percentage,punches,clean_sheet,goals_conceded,penalty_saves,distance_covered_km,sprint_distance_km,top_speed_kmh,accelerations,decelerations,stamina_score,player_rating,performance_score,offensive_contribution,defensive_contribution,possession_impact,pressure_resistance,creativity_score,consistency_score,clutch_performance_score,total_goals_tournament,total_assists_tournament,total_minutes_tournament,player_of_match_awards,tournament_rating,goal_contribution_rate,work_rate_intensity,passing_efficiency,position_encoded,preferred_foot_Right
P00214,Ivan Gvardiol,18.0,Croatian,Croatia,6.0,Defender,184.0,83.0,Lech Poznan,16864918.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,56.0,0.75,1.0,0.0,3.0,0.0,6.0,2.0,5.0,0.0,3.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.1,33.7,21.0,22.0,89.8,6.6,68.6,24.5,79.6,5.3,65.7,33.6,66.2,45.2,0.0,0.0,177.0,0.0,6.7,0.0,12.35,0.0075,0,True
P00215,Marcelo Lovren,29.0,Croatian,Croatia,7.0,Defender,186.0,76.0,Barcelona,2665615.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,22.0,0.87,0.0,0.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.1,35.9,28.0,23.0,83.6,5.9,55.1,19.4,33.6,1.6,43.1,27.2,41.1,38.6,0.0,0.0,282.0,0.0,6.2,0.0,9.85,0.0087,0,True
P00231,Ivan Bajkovic,23.0,Croatian,Croatia,23.0,Forward,178.0,78.0,Inter Milan,9333358.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,0.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,33.7,16.0,27.0,80.9,6.0,64.7,38.0,26.6,1.9,25.4,35.6,51.6,57.4,2.0,0.0,410.0,0.0,6.5,0.0,9.0,0.015600000000000001,1,True
P00217,Dominik Juranovic,32.0,Croatian,Croatia,9.0,Defender,186.0,78.0,Anderlecht,6227584.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.6,31.8,17.0,6.0,99.0,5.6,55.5,41.6,63.4,5.5,67.8,22.8,67.8,64.6,0.0,0.0,306.0,0.0,5.7,0.0,7.6,0.008100000000000001,0,True
P00219,Mario Ivanusec,19.0,Croatian,Croatia,11.0,Defender,180.0,66.0,Bayern Munich,3473792.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,28.0,0.79,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.9,30.7,21.0,13.0,96.4,6.2,64.8,21.3,51.8,1.7,44.3,30.7,38.0,52.5,0.0,0.0,216.0,0.0,6.4,0.0,10.049999999999999,0.0079,0,True
P00220,Ante Budimir,27.0,Croatian,Croatia,12.0,Defender,182.0,72.0,Copenhagen,27467875.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,62.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,51.0,61.0,0.85,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,3.0,0.0,8.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,29.6,14.0,11.0,96.3,6.4,67.2,43.6,99.0,11.7,99.0,16.9,99.0,41.0,1.0,0.0,383.0,0.0,6.4,0.0,9.0,0.0085,0,True
P00216,Josko Bradaric,29.0,Croatian,Croatia,8.0,Defender,184.0,75.0,FC Basel,111698546.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,75.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,40.0,52.0,0.77,0.0,0.0,2.0,0.0,3.0,1.0,9.0,3.0,1.0,1.0,7.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.8,32.5,26.0,18.0,96.0,7.2,76.5,48.8,99.0,10.4,87.2,25.5,78.5,67.1,0.0,0.0,234.0,0.0,7.9,0.0,7.5,0.0077,0,True
P00221,Luka Barisic,26.0,Croatian,Croatia,13.0,Midfielder,177.0,72.0,Grasshoppers,12894686.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,67.0,0.0,0.0,1.0,0.0,0.0,0.03,1.0,48.0,59.0,0.82,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.8,32.8,24.0,16.0,94.9,6.1,64.5,75.0,50.6,5.9,52.6,78.4,95.0,40.2,0.0,2.0,379.0,0.0,6.6,0.0,8.4,0.016399999999999998,3,True
P00224,Marcelo Petkovic,25.0,Croatian,Croatia,16.0,Midfielder,173.0,73.0,RB Salzburg,29721743.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,79.0,0.0,0.0,4.0,1.0,0.01,0.05,2.0,51.0,63.0,0.82,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.8,33.5,24.0,22.0,86.7,6.5,60.5,39.0,44.8,9.2,51.8,55.7,68.5,61.2,0.0,1.0,427.0,0.0,6.6,0.0,11.600000000000001,0.024599999999999997,3,True
P00226,Dominik Kljulanovic,26.0,Croatian,Croatia,18.0,Midfielder,174.0,76.0,Benfica,13856929.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.83,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,34.3,8.0,6.0,76.5,6.6,64.2,54.4,61.1,2.3,78.1,62.2,79.4,57.2,0.0,1.0,297.0,0.0,6.8,3.4614186432008123,3.6,0.0083,3,True
P00222,Mateo Stanisic,19.0,Croatian,Croatia,14.0,Midfielder,183.0,78.0,Red Star Belgrade,47105569.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,34.0,0.0,0.0,1.0,0.0,0.01,0.0,1.0,25.0,31.0,0.82,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.6,33.1,7.0,5.0,84.2,5.6,59.0,52.7,55.9,3.5,71.7,63.0,83.4,73.8,0.0,1.0,350.0,0.0,5.6,0.0,5.1,0.016399999999999998,3,True
P00227,Andrej Bajkovic,24.0,Croatian,Croatia,19.0,Midfielder,181.0,79.0,Dinamo Zagreb,52215871.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Ecuador,Group Stage,L,1.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,15.0,0.76,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,33.2,5.0,7.0,91.0,6.0,58.3,72.4,66.3,3.1,85.6,71.1,99.0,56.3,1.0,0.0,283.0,0.0,5.9,0.0,3.6,0.0152,3,True
P00599,Enner Caicedo,30.0,Ecuadorian,Ecuador,1.0,Goalkeeper,185.0,74.0,Penarol,5481490.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.75,1.0,0.0,1.0,0.0,5.4,0.7,28.3,13.0,21.0,99.0,6.4,64.5,12.1,61.6,1.2,56.2,37.5,76.0,53.5,0.0,0.0,179.0,0.0,6.0,0.0,6.45,0.0062,2,True
P00609,Felix Rodriguez,23.0,Ecuadorian,Ecuador,11.0,Defender,188.0,76.0,LDU Quito,13324465.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,36.0,44.0,0.82,0.0,0.0,3.0,0.0,0.0,2.0,7.0,1.0,0.0,1.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,32.0,17.0,17.0,93.1,4.6,46.2,32.0,88.4,5.9,44.6,31.1,65.1,66.0,0.0,0.0,99.0,0.0,4.6,0.0,9.0,0.008199999999999999,0,True
P00602,Enner Hincapie,24.0,Ecuadorian,Ecuador,4.0,Defender,183.0,76.0,Palmeiras,18320744.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,59.0,0.85,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.7,35.0,22.0,14.0,74.8,6.4,68.0,61.5,90.9,8.6,85.5,49.4,85.9,46.7,0.0,0.0,330.0,0.0,6.5,0.0,8.25,0.0085,0,True
P00613,Pervis Palacios,27.0,Ecuadorian,Ecuador,15.0,Midfielder,178.0,76.0,Flamengo,22315224.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,48.0,55.0,0.88,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.0,37.0,22.0,18.0,70.2,6.6,63.7,62.3,67.7,8.5,78.4,91.7,64.3,35.9,0.0,2.0,191.0,0.0,6.6,1.1841965029361494,10.7,0.0264,3,True
P00607,Sebastian Angulo,28.0,Ecuadorian,Ecuador,9.0,Defender,184.0,74.0,Emelec,27397336.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,56.0,0.85,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.1,32.2,20.0,22.0,90.5,6.8,71.4,34.1,98.2,8.2,91.6,28.8,69.2,79.4,0.0,0.0,544.0,0.0,6.6,0.0,10.35,0.0085,0,True
P00617,Diego Molina,24.0,Ecuadorian,Ecuador,19.0,Midfielder,186.0,83.0,LDU Quito,7288152.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,84.0,0.0,0.0,1.0,0.0,0.18,0.0,2.0,36.0,45.0,0.81,3.0,1.0,2.0,0.0,4.0,3.0,0.0,1.0,2.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.4,32.3,21.0,20.0,79.7,6.3,68.3,41.0,36.0,5.7,38.7,37.3,42.1,44.7,0.0,0.0,288.0,0.0,6.1,0.0,11.2,0.024300000000000002,3,True
P00610,Jackson Canga,27.0,Ecuadorian,Ecuador,12.0,Defender,194.0,82.0,Atletico Nacional,11867067.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,71.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,33.0,39.0,0.86,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,32.7,22.0,20.0,82.1,6.3,59.7,13.1,59.9,4.4,68.2,30.4,81.2,47.6,0.0,0.0,90.0,0.0,6.2,0.0,8.8,0.0086,0,True
P00612,Moises Minda,27.0,Ecuadorian,Ecuador,14.0,Midfielder,178.0,75.0,Sao Paulo,2861183.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,26.0,33.0,0.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.1,33.6,19.0,17.0,80.2,6.1,66.3,47.8,33.2,2.1,29.8,47.5,43.4,47.0,1.0,2.0,311.0,0.0,6.3,0.0,9.950000000000001,0.016,3,True
P00608,Diego Pacho,30.0,Ecuadorian,Ecuador,10.0,Defender,189.0,81.0,Nacional,19904950.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,0.85,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,7.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.1,31.4,16.0,9.0,85.4,7.4,71.7,27.0,82.2,7.2,99.0,20.0,94.1,55.9,0.0,0.0,337.0,0.0,7.4,0.0,9.65,0.0085,0,False
P00620,Moises Pellerano,24.0,Ecuadorian,Ecuador,22.0,Forward,180.0,75.0,Sao Paulo,54777171.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,64.0,0.0,1.0,3.0,0.0,0.1,0.0,1.0,19.0,24.0,0.81,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.6,33.4,16.0,14.0,99.0,6.3,64.0,94.4,27.7,6.8,69.2,82.8,99.0,68.9,0.0,1.0,366.0,1.0,6.3,1.4062302248874625,8.3,0.016200000000000003,1,False
P00611,Enner Ibarra,29.0,Ecuadorian,Ecuador,13.0,Midfielder,175.0,72.0,Universidad de Chile,7904747.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,75.0,0.0,0.0,0.0,0.0,0.02,0.0,2.0,37.0,43.0,0.87,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.8,32.0,24.0,18.0,85.1,6.5,64.8,42.3,54.6,4.0,54.6,23.4,47.7,64.1,0.0,1.0,144.0,0.0,7.0,0.0,9.600000000000001,0.026099999999999998,3,False
P00621,Pervis Molina,24.0,Ecuadorian,Ecuador,23.0,Forward,177.0,75.0,Boca Juniors,9231927.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,22.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,11.0,13.0,0.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,33.3,7.0,4.0,98.8,5.5,55.8,56.4,23.2,1.1,48.2,37.2,49.2,65.3,0.0,0.0,331.0,0.0,5.4,0.0,2.45,0.009000000000000001,1,False
P00616,Sebastian Pellerano,32.0,Ecuadorian,Ecuador,18.0,Midfielder,179.0,73.0,Universidad de Chile,25621571.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,31.3,6.0,4.0,99.0,6.8,68.3,37.3,80.1,3.8,91.4,49.4,79.3,68.6,0.0,1.0,127.0,0.0,6.5,0.0,3.6,0.008,3,True
P00614,Angel Intriago,25.0,Ecuadorian,Ecuador,16.0,Midfielder,177.0,71.0,Universidad de Chile,2782419.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,7.0,8.0,0.89,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,31.6,3.0,4.0,72.1,6.3,64.5,47.1,43.5,0.8,43.4,34.7,41.8,51.5,0.0,0.0,119.0,0.0,6.8,0.0,3.6,0.0089,3,True
P00606,Gonzalo Ramirez,23.0,Ecuadorian,Ecuador,8.0,Defender,197.0,84.0,Palmeiras,50755642.0,M00079,2026-06-15,Lincoln Financial Field,Philadelphia,Croatia,Group Stage,W,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,34.6,4.0,7.0,78.4,7.2,74.6,18.6,87.4,2.1,53.3,34.6,62.2,41.2,0.0,0.0,408.0,0.0,6.4,0.0,2.45,0.0078000000000000005,0,True
P00601,Pervis Preciado,30.0,Ecuadorian,Ecuador,3.0,Goalkeeper,190.0,75.0,Palmeiras,5179337.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.66,1.0,0.0,1.0,0.0,7.5,0.8,34.1,27.0,19.0,78.0,5.6,57.5,15.6,80.8,2.1,74.6,25.5,61.9,53.7,0.0,0.0,252.0,0.0,5.5,0.0,8.7,0.0074,2,True
P00609,Felix Rodriguez,23.0,Ecuadorian,Ecuador,11.0,Defender,188.0,76.0,LDU Quito,13324465.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,56.0,68.0,0.83,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.9,31.9,18.0,19.0,85.4,6.4,59.9,42.0,74.4,10.5,81.8,31.7,49.8,57.4,0.0,0.0,263.0,0.0,6.4,0.0,9.65,0.0249,0,True
P00613,Pervis Palacios,27.0,Ecuadorian,Ecuador,15.0,Midfielder,178.0,76.0,Flamengo,22315224.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,76.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,60.0,66.0,0.91,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.1,32.6,21.0,22.0,99.0,5.1,47.9,72.4,46.4,10.2,61.6,66.3,67.0,67.9,0.0,2.0,263.0,0.0,5.2,0.0,10.950000000000001,0.0273,3,True
P00602,Enner Hincapie,24.0,Ecuadorian,Ecuador,4.0,Defender,183.0,76.0,Palmeiras,18320744.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,68.0,0.77,3.0,1.0,5.0,1.0,4.0,2.0,5.0,0.0,1.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.7,30.0,26.0,23.0,94.9,6.9,77.2,44.7,85.5,15.0,75.0,43.2,87.2,39.6,0.0,0.0,491.0,0.0,6.9,0.0,8.149999999999999,0.023100000000000002,0,True
P00621,Pervis Molina,24.0,Ecuadorian,Ecuador,23.0,Forward,177.0,75.0,Boca Juniors,9231927.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,82.0,0.0,0.0,2.0,0.0,0.16,0.01,2.0,13.0,18.0,0.73,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.3,28.9,22.0,27.0,75.0,6.3,69.2,55.0,12.7,3.1,50.8,31.3,59.6,55.9,1.0,2.0,341.0,0.0,6.5,0.0,12.55,0.0219,1,False
P00607,Sebastian Angulo,28.0,Ecuadorian,Ecuador,9.0,Defender,184.0,74.0,Emelec,27397336.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,67.0,0.82,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8,34.1,24.0,14.0,99.0,6.8,69.1,31.8,78.0,10.9,56.2,19.4,81.7,60.4,0.0,1.0,255.0,0.0,6.7,0.0,10.2,0.008199999999999999,0,True
P00619,Enner Zapata,23.0,Ecuadorian,Ecuador,21.0,Forward,175.0,76.0,Gremio,10194346.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,74.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,17.0,23.0,0.74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.7,33.0,20.0,20.0,94.8,5.0,47.0,54.4,26.0,1.8,56.2,56.0,37.4,60.6,0.0,2.0,241.0,0.0,5.1,0.0,9.45,0.0074,1,False
P00618,Felix Caicedo,28.0,Ecuadorian,Ecuador,20.0,Midfielder,183.0,73.0,River Plate,18506943.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,90.0,0.0,0.0,2.0,0.0,0.02,0.35,1.0,57.0,65.0,0.89,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.4,31.0,22.0,16.0,99.0,7.0,73.3,48.5,60.4,9.5,74.5,55.1,76.0,64.0,0.0,2.0,429.0,0.0,7.4,0.0,12.7,0.0178,3,True
P00622,Angel Caicedo,33.0,Ecuadorian,Ecuador,24.0,Forward,183.0,77.0,Santos,9796848.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.68,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.7,32.6,20.0,31.0,82.8,4.8,50.8,36.0,14.8,1.2,29.3,30.1,41.7,51.4,2.0,3.0,427.0,0.0,5.0,0.0,9.350000000000001,0.0068000000000000005,1,False
P00604,Pervis Gruezo,28.0,Ecuadorian,Ecuador,6.0,Defender,188.0,77.0,Santos,2132342.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,20.0,0.81,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.8,31.6,21.0,9.0,92.1,6.0,57.0,29.4,55.4,1.5,45.5,40.1,37.4,46.8,0.0,0.0,382.0,0.0,6.1,0.0,7.6000000000000005,0.008100000000000001,0,True
P00611,Enner Ibarra,29.0,Ecuadorian,Ecuador,13.0,Midfielder,175.0,72.0,Universidad de Chile,7904747.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,77.0,0.0,0.0,1.0,0.0,0.01,0.02,1.0,26.0,32.0,0.84,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.0,33.1,19.0,26.0,83.4,6.5,64.7,38.9,57.9,3.0,48.6,28.0,50.3,68.2,0.0,1.0,232.0,0.0,6.4,0.0,10.7,0.0168,3,False
P00617,Diego Molina,24.0,Ecuadorian,Ecuador,19.0,Midfielder,186.0,83.0,LDU Quito,7288152.0,M00080,2026-06-21,BMO Field,Toronto,Brazil,Group Stage,D,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,12.0,15.0,0.86,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,31.7,11.0,5.0,99.0,6.1,65.3,31.1,23.0,0.6,52.5,29.5,38.1,41.3,0.0,0.0,380.0,0.0,5.7,0.0,3.45,0.0086,3,True
